"SATIS","INDUSTRY","CONTACT"
74,"INDUST1","CONTACT1"
72,"INDUST1","CONTACT1"
73,"INDUST2","CONTACT1"
71,"INDUST2","CONTACT1"
81,"INDUST3","CONTACT1"
84,"INDUST3","CONTACT1"
84,"INDUST4","CONTACT1"
81,"INDUST4","CONTACT1"
73,"INDUST1","CONTACT2"
71,"INDUST1","CONTACT2"
75,"INDUST2","CONTACT2"
70,"INDUST2","CONTACT2"
83,"INDUST3","CONTACT2"
82,"INDUST3","CONTACT2"
85,"INDUST4","CONTACT2"
83,"INDUST4","CONTACT2"
75,"INDUST1","CONTACT3"
69,"INDUST1","CONTACT3"
71,"INDUST2","CONTACT3"
72,"INDUST2","CONTACT3"
85,"INDUST3","CONTACT3"
82,"INDUST3","CONTACT3"
82,"INDUST4","CONTACT3"
85,"INDUST4","CONTACT3"
